lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0.1,beta_0.2,beta_0.3,beta_off.1.1,beta_off.2.1,beta_off.3.1,beta_off.1.2,beta_off.2.2,beta_off.3.2,beta_off.1.3,beta_off.2.3,beta_off.3.3,beta_off.1.4,beta_off.2.4,beta_off.3.4,beta_off.1.5,beta_off.2.5,beta_off.3.5,beta_off.1.6,beta_off.2.6,beta_off.3.6,beta_off.1.7,beta_off.2.7,beta_off.3.7,beta_off.1.8,beta_off.2.8,beta_off.3.8,beta_def.1.1,beta_def.2.1,beta_def.3.1,beta_def.1.2,beta_def.2.2,beta_def.3.2,beta_def.1.3,beta_def.2.3,beta_def.3.3,beta_def.1.4,beta_def.2.4,beta_def.3.4,beta_def.1.5,beta_def.2.5,beta_def.3.5,beta_def.1.6,beta_def.2.6,beta_def.3.6,beta_def.1.7,beta_def.2.7,beta_def.3.7,beta_def.1.8,beta_def.2.8,beta_def.3.8,sigma,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,y_pred.41,y_pred.42,y_pred.43,y_pred.44,y_pred.45,y_pred.46,y_pred.47,y_pred.48,y_pred.49,y_pred.50,y_pred.51,y_pred.52,y_pred.53,y_pred.54,y_pred.55,y_pred.56,y_pred.57,y_pred.58,y_pred.59,y_pred.60,y_pred.61,y_pred.62,y_pred.63,y_pred.64,y_pred.65,y_pred.66,y_pred.67,y_pred.68,y_pred.69,y_pred.70,y_pred.71,y_pred.72,y_pred.73,y_pred.74,y_pred.75,y_pred.76,y_pred.77,y_pred.78,y_pred.79,y_pred.80,y_pred.81,y_pred.82,y_pred.83,y_pred.84,y_pred.85,y_pred.86,y_pred.87,y_pred.88,y_pred.89,y_pred.90,y_pred.91,y_pred.92,y_pred.93,y_pred.94,y_pred.95,y_pred.96,y_pred.97,y_pred.98,y_pred.99,y_pred.100
# Adaptation terminated
# Step size = 0.0651364
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-126.67926,0.75651233,0.065136409,6,63,0,156.30527,-2.0163752,1.2609604,0.62516725,0.049384133,0.42339489,0.38923838,1.4841955,0.080469926,0.02241165,0.24152851,0.79663377,1.2801849,1.7872456,0.40170616,0.12757749,0.93096954,0.59118509,0.51210144,0.18519537,1.1266999,0.1261335,0.25515633,0.55639801,0.66051317,1.1566707,0.10239946,0.26679643,0.8981823,0.70609877,0.24417846,0.97667067,0.55340492,0.058273625,0.145159,0.30677452,1.8555055,0.19656116,0.5699712,0.01165399,0.24694007,1.5534803,0.026394831,0.009710066,0.042208441,0.68429123,0.65623854,0.60521438,0.16002983,0.46195326,1.8938055,1.201887,1.3105173,-0.95064224,0.68149851,0.049590797,1.2337285,0.35333015,0.4642977,1.4122333,0.085174091,-0.30221319,-1.8436963,-0.66584047,1.1996307,2.161685,-0.074444968,0.18106056,-0.23808887,0.67115815,-0.077931744,-0.48177074,-0.98419853,0.43195536,-0.96735562,-1.4943946,-0.6750302,0.88604452,-1.0964784,0.094301741,-0.02538191,-2.1268564,-1.507548,0.22580807,0.65040202,-0.88772938,-0.28602874,0.37498057,0.39941479,-1.7858283,-1.2372946,-1.2939299,0.61739867,-0.063873625,-1.3173749,-1.353312,-0.3060246,-0.086038079,-0.78146049,0.22663107,1.281924,0.96313675,0.38462759,0.062335535,-0.30707225,0.7955086,0.59526552,0.7437774,-0.33476205,0.091156767,-0.52781909,-0.78279196,0.27340931,0.3010696,0.36306378,-0.1301277,0.45730244,-2.1163416,0.49179586,0.030460504,-0.59199389,0.075530316,0.78143415,-0.081628626,0.57838079,0.78226982,0.15912451,-1.5695085,0.49768096,-0.80275028,-0.28306337,0.39726399,-1.4558811,-0.33188921,-0.65610634,0.82153667,-1.326016,0.068782454,-0.68850683,1.3054992,0.4584626,-0.82042155,-1.6547939,0.84327168,-0.26966266,1.3687575,0.20888699,-1.2059454,-0.52388904,-0.93454841,0.95128754,-1.6609608,-0.23946271
-103.02601,0.99201484,0.065136409,6,63,0,147.06841,0.38225775,-1.4123003,0.031289159,0.47291099,0.50922503,0.35954664,0.044657005,1.4126086,0.041686315,0.64923643,2.1081482,1.077032,0.48011351,0.58294428,1.3298094,0.45559126,1.5146691,0.72774288,0.17044456,1.2972733,0.23179977,1.970464,0.1979201,0.25781953,0.72801229,0.8424158,0.3369375,0.73587278,0.58034504,0.17059796,0.99749764,0.44135178,0.54290933,0.45810922,0.99170233,1.2320464,1.0582976,0.27364276,0.048630297,2.5108415,0.27052168,1.0456648,0.23546048,0.052223334,1.0082174,0.43109521,0.74555695,0.42117737,0.44152126,1.9275986,0.17732636,1.2700683,0.35468696,1.3140138,0.49515923,2.0945437,0.90263025,0.94205178,0.55151936,-0.15275007,-1.0791421,-2.2500349,-0.81159782,0.70276194,1.0203675,0.77491565,-0.44106483,-0.44974426,0.40173347,-1.0768764,-0.048048758,-1.0243719,0.70658303,-0.67550839,-0.52271265,-0.57091297,1.2409053,-1.4064616,0.2079645,-1.2318444,-1.6490613,0.63483053,0.74836267,1.0722709,-0.86505404,0.12375278,-0.041963954,0.46145625,-1.7023578,-0.26733047,-1.5030062,-0.26302649,0.41688975,-0.25244873,-0.88436828,-0.76420516,-1.596306,-0.40179244,-0.12865369,-0.42861459,1.5933434,-0.58449473,-0.026756085,-1.5980446,-0.10382402,0.48891768,0.14153606,-0.49423247,-0.5481168,-1.5288105,-2.0132747,0.48394482,1.2813215,-0.51867773,-0.66360619,-0.96630164,-1.4930707,-0.10336644,0.03034409,-0.46559611,-1.8644558,0.4003115,-0.28758337,-0.44383239,-1.1053353,0.39316508,-1.4915803,-0.48279555,-0.38660237,0.50968794,0.6713003,0.008691655,-1.5322926,-1.4566925,0.50516185,-0.045902022,-0.23103601,-1.5178318,0.76841405,-0.38264077,-0.11915509,-0.81030092,1.6821551,-0.7094004,0.41596442,0.15647863,-0.39803181,-0.86386,-0.68687297,0.19901928,-1.1383492,0.65764101
-99.387788,0.95045504,0.065136409,6,63,0,122.16809,-0.90237627,0.5462848,-0.084804435,0.48392555,0.55692274,0.92537728,0.41723175,0.27384387,0.98919909,0.31469318,1.4211104,0.61503888,0.36978307,0.5146842,0.72745555,1.0442251,0.62383384,0.23491237,0.93273867,1.0854802,0.66312114,0.52371806,1.719752,0.63388422,1.3378005,0.16213903,1.9340305,0.60736349,0.91278608,1.4087622,0.74444015,0.59566079,0.20162771,0.3986008,0.35377688,1.3875356,0.28151651,0.87963648,0.50713758,0.98168153,1.9322687,0.5256899,0.40761841,0.07485821,0.76652623,0.49138122,0.70646247,0.27744913,0.47043467,1.9658792,0.093764446,1.1700661,-0.090130165,1.1942337,0.24482075,1.8522768,0.79912628,0.44290382,1.9374276,0.38685418,-0.35900521,-0.82702521,-0.58377295,1.2941151,0.86135375,0.94047995,0.69940812,-1.2246649,0.2076291,-0.62301052,0.30432591,-0.45229957,1.9036782,-0.72646434,-0.51498174,-0.4635797,0.79175686,-0.48339169,0.29307442,-0.32261605,-1.7484629,-0.73136666,1.0037187,1.4103854,-1.543684,0.24270214,-0.085113247,0.57620569,-1.1775223,0.82900944,-0.23623714,0.4773672,-0.19740232,-0.72708441,-0.19919038,0.10287733,-0.39496952,-0.45263105,-0.28781254,1.2639039,0.99104858,1.2663207,0.82239544,-0.88593283,0.2213262,1.0884063,1.0331866,-0.47878172,-0.19882437,0.60653819,-1.1882415,0.43884158,-0.39919976,0.5205405,-0.43791178,-0.084554068,-1.4386951,1.118769,-0.43575657,-0.94197562,-0.56002906,1.0726892,-0.5657096,-0.40345452,0.35141705,-0.47904756,-1.2547184,0.22167232,0.51550519,-0.51275585,0.36979252,0.0098109069,-1.0168023,-1.2580149,0.77205084,-1.6469234,0.46013864,-1.0147652,2.3379789,-0.40516273,-1.3955932,-0.82132439,0.47636425,-0.53144948,2.5689833,1.5667291,-0.60926825,-0.68305249,-0.29021017,0.75297704,-1.0660567,-1.0880496
-105.65331,0.92131044,0.065136409,6,63,0,126.23918,0.2917238,0.12249681,-0.29747907,0.36086894,0.52975352,0.34578545,0.42845872,2.4166066,0.49910031,0.17976569,1.7919745,2.3749685,0.6687242,0.43101589,1.4766325,0.54280825,0.29441508,0.044051145,0.43279809,1.8389663,0.55471493,0.45696483,0.50969734,0.24896443,1.0269364,0.24854548,1.5334205,1.1600571,1.4669059,0.45995428,0.59858767,0.50996747,0.047231497,0.071593503,0.81848266,0.63687337,0.37126156,0.41134404,0.45354666,2.1657149,1.436868,1.9380634,0.26003461,0.38796698,0.40432908,0.40626756,0.59277911,1.4470887,0.7685903,3.0986254,0.047701396,1.3413603,0.063844387,1.2863832,0.27179328,2.8662031,2.0834652,1.9586211,0.060790668,-0.30211993,-1.1091507,-1.5783853,-1.1808809,0.48805548,1.1035769,0.64497242,0.59381759,0.28425656,0.70452568,-0.34954114,-0.082350667,-0.34208743,0.47859088,0.1841057,-0.42266941,0.14093176,2.1859009,-0.66802643,-0.64852332,-1.393387,-1.8932139,0.06789066,1.8838976,0.76984353,-2.4979016,-0.72105357,-0.47809228,0.050681271,-1.7956661,0.32068204,-0.35836203,0.90543104,0.64706758,-0.95003147,-0.28548859,-0.4894482,-1.1556478,-0.91402672,0.36793165,-0.14821888,0.61012966,0.67762337,1.7721042,-1.5911397,-0.072647932,2.0770717,1.5357446,-0.91256977,0.071701103,-0.7743508,-1.7421381,0.2114315,-0.69859216,-0.17258705,-2.6353188,0.30946539,-1.0995103,0.073915569,-0.72204998,-1.5541687,-0.75713641,-0.50659507,-0.82359468,-0.63745677,-0.19749398,0.29971122,-1.7538773,-0.17648343,0.6289528,-0.27881493,0.27347593,-0.16965644,-1.6063831,-1.5753257,1.2866102,-2.0275433,-0.11296578,-1.4783795,0.86376468,0.19962942,-0.10650642,-0.47342934,0.99806345,-0.27479477,0.54419164,1.2447921,0.16527545,-1.6770432,-0.14927693,0.56475358,-0.99528207,-0.093455742
-108.75273,0.87913353,0.065136409,6,63,0,131.75293,-0.70511836,0.35383609,-1.2168733,0.49519555,0.57488885,1.2579967,0.71634695,0.13892437,0.106043,1.3108574,1.2481072,0.4165304,1.0696165,0.51587674,1.0248029,0.94230482,1.0435272,0.035671443,1.045994,0.94136909,1.5300983,2.5593901,1.7856471,0.13609658,1.1418787,0.80627166,0.9554538,2.0653085,0.57530137,0.2209109,0.70941344,0.16543235,0.35057606,0.58133989,0.18314106,1.4296141,2.0317067,0.61055741,0.22727644,1.1457194,1.0457427,0.46302729,1.1625196,0.11738815,0.87073261,0.19453849,1.9002774,0.64904293,0.36401924,3.228125,0.075975978,1.4894788,0.028066764,1.1645614,0.70173327,1.2196154,-0.30018124,0.026731781,1.7950948,-0.97619985,0.13247839,-1.0503888,-1.2548146,0.51356656,-0.081421612,1.0879838,-0.26095501,-0.95047843,-0.15495206,-1.5532609,-0.96078071,-0.22976221,0.57774425,-1.911743,-1.6380646,-0.73975216,1.7945054,-1.6107364,0.68474917,0.18181161,-2.9151878,0.54157841,-0.22536016,0.35898182,-0.81551853,-0.52078381,0.12561471,-0.14316351,-1.3664266,0.13416593,-1.5855343,0.30021807,0.66821047,1.4733589,0.76497722,-1.27457,-0.21615576,-1.2676441,-1.1561858,-0.87309201,2.13453,0.71081978,-0.68856305,-1.2421939,0.56925117,-0.4628594,-0.2886944,-1.047099,-0.64490178,-0.77176505,-0.92747669,1.3689501,-0.34652613,1.0090429,0.16988376,-1.1723244,-2.6178775,-0.32386694,0.46999621,-1.255371,-0.53234264,1.0299927,-0.037823419,0.70301916,0.47737519,-0.60879861,-1.9022513,-1.1505721,-0.045534298,-0.4358813,0.68460241,-0.57938423,-0.79603731,-0.29544792,-0.77118287,-0.84114876,0.029880094,-0.40629532,0.8157156,-0.53262755,-2.0184674,-1.6767575,1.3810441,-1.9531055,0.94500041,-0.17071422,-0.83766415,-1.1017227,-1.5212796,0.82712981,-1.8630296,0.28549885
-109.97953,0.92154341,0.065136409,6,63,0,133.7182,0.50274495,-0.75854653,2.1473929,0.33135922,0.2393207,0.5939867,0.79030521,1.382363,0.21688936,0.13173894,0.9183215,0.2088465,1.0966799,0.57423208,0.40952783,0.48341626,1.080823,1.2031121,0.61340226,0.59843117,0.52878014,0.17078518,0.084344629,0.47721901,0.068899648,0.46851191,0.38760905,1.465524,1.0735547,0.65493708,1.5835464,0.93477091,1.4230784,0.47659767,0.20405788,2.5038365,0.069253447,0.5324285,0.085215092,1.0028614,0.32573139,1.6231894,0.018327681,0.18645741,0.35592304,0.085545262,0.053655109,0.50920009,0.38437268,1.2856048,1.20697,1.0919447,0.5936722,0.41219478,-0.47813533,1.3740744,-0.083683004,0.42001308,-0.088591607,0.20252814,0.32987448,-0.93228379,-1.8798694,0.59634264,1.5683885,0.65932725,0.48369979,-0.80184246,-0.53757097,0.814393,0.8810109,-0.49900631,1.5052273,-2.2522909,-0.94061578,-0.66621867,0.88193218,-0.079227083,-0.63727063,-1.1370752,-1.7518826,0.046577955,1.1069094,0.35681137,-0.98051037,-0.27870288,-0.37517108,0.16160658,-1.1523106,-0.80093884,-2.549433,-0.39488781,-0.37157069,-0.16159623,-0.28942415,-0.97614548,-0.85356563,-0.36644066,0.05178758,0.63237961,0.77942638,-0.18685341,-0.58449696,-1.6684369,-0.57956494,0.31327907,-0.072225135,-0.41051829,-0.62108422,-1.0458192,-1.380394,0.49125483,-0.4840117,0.23175432,-1.0562152,-0.76279528,-0.88229325,0.17195505,-0.10528146,-0.94409459,-0.25819956,-0.17834901,-1.0456645,0.11357701,0.50011627,0.052031021,-0.9660864,-0.93613447,-1.5845488,-0.12653005,1.0636153,-0.20533543,-0.64160986,-0.76055812,0.92857596,-0.95533964,-0.048956509,0.30028505,2.1280982,-0.16855023,-0.11080858,-1.1975007,0.92188828,-0.16489929,1.7037276,-0.56213688,-0.87006697,-0.54538174,-0.45107189,-0.28961601,-1.3266368,-0.15484387
-112.29742,0.96696129,0.065136409,6,63,0,134.5815,0.16862156,-0.86979802,-1.5141544,0.20265581,0.88249168,1.1921707,0.6684757,0.48992119,0.39722955,1.4319949,1.0819879,2.8703484,0.2789613,0.29384519,1.3483551,1.0412048,0.29245512,0.079053851,0.41543084,2.4756041,0.035701009,0.28848556,1.0315614,0.22346403,0.11063549,0.83570529,1.7265991,1.1743854,0.78688943,0.68774076,0.16803705,0.45727314,0.14653716,0.31558587,0.79994762,1.1196863,0.029512131,0.38808931,0.4235422,2.6703957,1.5377368,1.0110174,0.46260207,1.0467088,0.7590855,0.012312226,0.0082417214,0.61640851,0.24187995,0.53253452,0.23181924,1.246656,0.17130865,1.5848654,0.4602465,1.6682544,0.99937213,0.48045682,1.1718174,-1.4252455,-0.48293852,-0.16424952,-1.4731166,1.7157209,1.0520602,1.5799338,-0.85686305,-0.76190639,0.21779179,0.51772439,-1.3782772,-0.54855684,-0.29987851,-0.45996892,-0.90591374,-1.1318065,0.43002661,-0.5241548,-0.49415105,-1.5357557,-1.2630184,0.77985243,0.89323975,0.39597344,-1.3553485,-0.096434431,0.0028247639,-0.49011379,-1.0990515,-0.45105584,-1.0469065,0.15228235,0.53158276,0.27304379,0.80808693,-0.76542884,-0.37127616,-0.58229515,-0.13929186,0.0081829781,0.44532975,0.029331334,0.94238535,-0.1353508,-0.47526692,1.063824,0.80659125,-0.94040153,-0.15989168,-1.3462866,-1.3748317,0.37960275,0.1756623,0.37167383,-1.4576618,-0.14029155,-0.44833036,-0.18468189,-1.1782323,-1.4095642,-0.89826146,1.2734817,-0.42918328,-0.64131386,-0.24735785,-0.3011271,-1.7422707,-0.36262772,-0.13826958,-0.03326789,-0.44947369,0.35701463,-1.3204468,-1.2984776,0.96271958,-1.861601,0.72642673,-0.39016584,0.5152432,0.15750132,-0.56773014,-1.8908845,-0.42342732,-1.194895,-0.066711449,1.4787608,-0.61840232,-1.8189475,-0.13225229,0.40630427,-0.45340076,-0.33100087
-109.6165,0.96883034,0.065136409,6,63,0,142.65922,-0.81648505,0.057927898,-0.10138201,0.67299952,0.1586793,1.461238,0.84529334,0.46622206,0.53089476,0.25016999,0.89820683,0.3756842,0.99478365,0.86007951,1.5389433,0.72374706,0.089674582,0.6693047,1.0487265,1.0153759,0.10646035,2.1026641,0.46356259,0.074802179,0.81677258,0.99312914,0.24350411,1.2172259,0.97340915,0.70800498,0.28405932,0.66139382,0.25088891,1.0257947,0.1769217,1.0170312,0.82293697,0.063380784,0.83182483,1.8355985,0.5683643,0.54137636,0.57555764,0.49957348,0.76523533,0.1579059,0.00037774333,0.021569729,0.1378067,2.4142233,0.69803622,1.1824293,0.658739,1.3432964,0.58311145,1.4217123,0.53879907,0.27664904,-0.066759415,-0.04700213,0.2143782,-1.5067632,-0.45005842,0.45530185,0.66809655,1.3107422,-0.27613961,-1.1556788,0.81101383,-0.60174812,-0.51785712,0.072143498,1.2626219,-1.2998963,-0.73824375,-0.36413909,1.4152187,-0.87421203,0.64468671,-0.32597929,-2.0182297,0.10047623,0.41443958,0.30060561,-1.0820643,-0.57379805,-0.39254665,0.84176318,-1.6723917,0.13171283,-1.1635039,-0.22105419,0.22264491,0.53784316,-0.071096473,-0.78308731,-0.6003309,-0.95482667,-0.23143231,0.1192476,1.661165,-0.74946102,0.6855299,-0.72266017,0.84686122,0.37168373,-0.35109884,-1.5779855,-0.56593624,-0.80176435,-1.3381659,1.3649774,-0.30227167,0.38816327,-0.81102178,-1.5150929,-0.63210965,-0.30584073,0.59234845,-1.1825896,-0.39569055,-0.19473187,0.09741485,-0.40716395,-0.21256311,-0.062602239,-1.4181517,-0.35517419,-0.17238906,-0.53793987,0.39601338,0.37111794,0.66814813,-0.69629608,-0.039355236,-0.62842927,0.53023697,-1.3819988,1.2666827,-0.9968904,0.084187014,-1.1206141,0.68551897,-0.43218318,1.1120201,0.32523409,-0.70998272,-0.97665891,-0.92657042,0.41775507,-0.88097855,-0.56490681
-109.65502,0.99219621,0.065136409,6,63,0,133.98807,0.67185393,-0.8590641,0.48464779,0.1108405,0.11792513,1.3471423,0.3033075,0.1680146,0.32385361,0.86284678,0.63434183,2.8774953,0.68885831,0.43028002,0.92439188,0.93190475,2.3701869,0.35716711,1.4383808,1.2058704,1.5238987,0.25367106,0.63475433,0.069551046,0.92631576,0.60687719,0.56025504,1.6283562,1.1880318,0.63599547,2.3420076,0.38970626,2.2774618,0.13302008,0.061840574,2.2703887,0.35656675,1.3376845,1.0446937,1.8242475,0.79941459,1.824067,0.0026796524,0.66013939,0.10750881,0.66428276,0.0024775708,0.046154209,0.24091835,0.80019035,0.41273886,1.2194964,1.132831,0.97240933,-0.23844175,0.94309409,1.1197714,1.4534733,1.3776115,-1.0971037,0.02984606,-0.65603156,-2.4333737,1.6075751,1.946924,1.7924179,0.82753509,0.34749339,0.32150103,0.15951213,0.32056472,-0.51642026,0.81355955,-1.8852676,-0.96401254,-0.86449432,0.68997838,-0.13520214,-0.80219841,-1.381745,-2.101312,0.4323556,2.210563,0.12984465,-0.089760229,-0.35203114,0.33831929,0.52587585,-1.384459,-0.031952332,-0.86682445,-0.96295595,-0.13674807,-0.2097688,-0.17009447,-0.24604712,-0.87148057,-1.0170352,0.91344208,-0.76447319,1.5813911,0.30034387,0.85673213,-0.94365952,-1.1780459,1.2879826,0.44119079,-0.12229815,-1.7009595,-1.3135905,-1.6988895,0.27555007,-0.12897374,0.49739871,-0.045221424,0.8632345,-1.7392263,-0.0046180099,-0.41614503,-0.66619322,-0.92594153,1.2027221,-0.73827002,0.084935571,0.50730129,0.28900698,-1.6258902,-0.51388755,-0.90128498,0.65151248,0.15951273,-0.076737712,-0.7357144,-1.7578263,2.2302912,-1.4605097,-0.32903863,0.5492689,2.1212306,0.12588967,-1.6257324,-1.5057307,0.49157769,-1.1012952,0.36584721,0.26413502,0.47986671,-1.0833094,0.72412579,0.31909888,-1.879978,0.75185212
-114.14937,0.84670046,0.065136409,6,63,0,137.05077,1.1550902,0.68927109,-0.053839474,0.12525845,0.33477982,0.6256749,0.82014836,0.5984227,0.068038166,0.15378836,1.1620094,2.3259134,1.8365384,0.10902858,0.84786671,0.21188263,0.064207162,0.59532296,0.7204703,1.1437475,0.43305296,0.33440204,0.037665238,0.39204789,0.87256455,0.42889717,2.3949091,1.382653,0.28911142,0.37217166,0.16510464,0.082565197,1.4268898,1.2147313,0.18682847,2.0683792,0.14973713,0.062947849,1.3871069,1.9621756,0.30123541,1.1975278,2.0323021,0.29625941,0.71012336,0.23442896,1.0064552,0.49482625,0.46345694,2.8307844,0.081990568,1.1729382,0.77988372,0.93342499,1.2564103,1.025915,0.50008842,0.64044232,0.0091385964,-1.7537365,-0.29090783,-1.2306332,-2.8708341,-0.12215738,0.72357539,1.4819586,-0.47029223,-1.2186878,-0.37772051,0.18519249,-1.268947,-0.091033871,-0.37734688,-1.4114269,-1.1286282,-2.2394627,1.7525906,-0.49103231,0.38782482,-0.28191945,-1.824022,0.35731522,1.5375191,1.2577067,-1.1364941,-0.92132183,-0.033283974,-0.52632721,-1.9793504,0.28494024,-1.3046753,0.33064438,0.73911756,0.23301656,0.5846983,-0.087842395,-0.87560158,-1.3289853,0.023104848,-0.66640049,1.3268749,0.45502586,0.0041239766,-0.4741733,0.92117708,0.88186284,0.37904485,-1.2232563,-0.51612095,-1.209075,-1.918395,1.760584,0.33224099,0.61943108,-0.61906607,-0.027971418,0.30265135,-0.26215944,0.79470657,-0.77471696,-0.19800583,-0.39013908,0.70964043,-0.0031428696,1.1919274,0.27023051,-2.3443907,-0.7808581,0.11073948,0.012575123,-0.13258676,-0.61311459,-0.23386155,-1.4408705,1.6649958,-0.73334696,-0.096184851,-2.0127467,0.87804163,1.250272,-0.21144428,-1.0797068,0.98484088,-0.59569569,-0.1253331,0.86556028,-0.77418221,-1.4522286,-0.71897445,0.68252534,-1.5600197,0.72762624
-117.64081,0.99677639,0.065136409,6,63,0,144.3283,0.71384109,-0.85961985,1.2737821,0.74533815,1.42363,0.96574687,0.84505129,0.46710741,0.031569379,0.098472547,1.3205241,0.60714149,0.036440283,1.0531363,0.89981716,0.071116042,2.6395558,0.1345121,1.3108912,1.198845,0.70045676,0.25042516,0.59623371,0.27499326,1.1144401,0.53118121,0.30446176,0.5443087,2.1727537,0.46114939,2.0272216,1.9104689,0.46092795,0.23571379,1.2503596,0.93569277,0.65754631,1.4739916,0.36790124,1.5903687,0.072026217,0.4566821,0.015707664,0.076606107,0.6713315,1.2336813,0.42488747,0.85182952,0.59203473,0.055804732,1.9130206,1.258877,0.16290954,1.3086319,0.40152105,1.7140679,0.22068771,0.8455639,3.1278606,0.99658993,0.037623932,-0.9926146,-0.81401429,2.4812927,1.8571571,1.0039313,0.30328307,-0.50438964,0.89945388,-0.68688634,-0.80417887,-0.56477491,1.1355078,-1.6524321,-0.21518592,-0.19379696,0.37434944,-1.1149375,-0.38210064,-1.7983053,-2.106755,-0.57164233,0.084729768,-0.36057973,0.0011997443,1.2425817,0.83870562,0.79284012,-1.6624831,-0.31483884,-1.3746002,-1.1382908,-0.5056326,-0.96871081,-0.73790071,0.01685489,-1.7085343,-0.55208497,-0.36601096,0.45524036,1.0852849,0.33330038,0.57309822,-2.0443813,-0.18275986,0.54991138,0.16613104,-0.44701245,-0.52583437,-0.12527784,-2.1266367,1.1040312,0.42032113,-0.19990564,-0.53249519,-0.39701999,-1.6594337,0.11182467,-0.017205801,-1.0990838,-0.93452498,1.7247145,-1.4234359,0.48350439,-0.47136299,-0.33100176,-1.0988228,0.40560263,-0.30196667,0.85379749,1.0312073,-0.54597864,-0.86630339,-1.2850892,0.10506712,-1.238005,-0.28789909,-0.80052369,1.1784914,0.30857202,-0.88906738,-1.4738935,1.8764312,0.23747912,1.7149283,0.8947989,-0.53475398,-0.79118483,-0.057569591,0.25302397,-1.4292442,-0.85485829
-112.61111,0.66775865,0.065136409,6,63,0,147.31111,0.32771957,0.04314279,-0.39057994,0.36773805,0.062748512,1.4779245,0.1304173,0.78330125,0.40959799,1.1712972,1.2307452,1.44366,0.24419768,0.13203199,0.51270654,0.087191431,0.016349171,0.36229913,0.36126941,0.50851059,0.48303814,0.58505297,0.76879603,0.12808366,0.74990222,0.5250683,1.2376307,0.26819367,0.22688952,0.24428647,0.47078857,0.047607348,0.45500566,0.89671651,0.102858,1.6668287,0.30819683,0.050574534,0.90080063,1.5041128,0.20149511,0.54080892,1.1384478,0.16610522,0.42855602,0.21077118,1.5800728,0.21501265,0.23681344,2.0080853,0.0055717572,1.0726017,0.040169306,0.67139348,0.85228447,0.95795877,0.809323,0.43938393,0.056431665,-1.1822333,-0.4618453,-0.63006974,-0.89863485,-0.63950693,0.86826325,1.2951792,0.43781361,-0.078481686,0.64207863,-0.52617953,-0.4778587,-0.78433755,0.60071169,-0.61529422,-0.74599103,-0.3524344,1.3667452,-0.87735412,0.15226905,-0.23726323,-1.1220762,0.21756959,1.2447624,0.92635988,-0.78188946,-0.29461642,-0.46811909,-0.52690923,-1.1219903,0.62486032,-0.49734596,0.26574634,0.38242549,0.1647287,-0.052727856,-0.27176327,-0.91103917,-0.51327096,0.60869772,0.6786509,1.0927009,1.1977822,0.74912118,-1.047128,0.14144246,1.0913723,0.81556944,-0.73418896,-0.47298953,-0.006781688,-1.6401534,0.85689241,-0.36507261,0.26436006,-0.45015573,0.38376723,-0.69997097,0.28364067,0.50458016,-0.65970371,-1.1574631,-0.38267238,0.063357135,-0.012428417,-0.27833894,-0.7179228,-1.7114541,-0.094116729,0.48640314,-0.58273862,0.50897172,-0.42372481,-1.0254558,-1.1135968,1.1303547,-0.78867915,0.20628723,-1.2884398,1.519821,0.35433076,-0.53930866,-0.79329923,0.72988873,-0.5070133,0.88966139,0.74152112,-0.29563774,-0.47772967,-0.92197496,-0.20868581,-1.1895567,0.37860504
