lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.205145
# Diagonal elements of inverse mass matrix:
# 6.70606e-06, 1.28836, 0.0216957, 1.51405, 1.1889, 0.459582, 0.726277, 0.153532, 0.0206554, 0.79715, 1.65936, 1.60035, 1.33079, 0.0450349, 0.663201, 1.21013, 1.58791, 5.66172e-06
53168.067,0.98867258,0.20514479,4,15,0,-53161.492,0.18010821,0.00025976762,0.0039911972,0.00029685039,0.0058600678,0.0012666097,0.00034495142,0.0021365566,0.0041427876,0.0084268895,0.0003637128,8.863524e-05,0.010934748,0.004398926,0.00218985,0.00012756795,0.00014583892,0.55693435
53168.606,0.95266648,0.20514479,4,15,0,-53160.74,0.18383427,0.00091733647,0.0043928892,0.00014810361,0.004558409,0.00014358866,0.00068955116,0.0028952813,0.0052572187,0.026456088,0.00037084471,6.4754434e-05,0.0050509056,0.0019913862,0.0016581236,0.00043055414,2.0600201e-05,0.55785616
53172.432,0.97999705,0.20514479,4,15,0,-53157.843,0.18264319,0.003153414,0.0041995124,0.00017455939,0.014070505,0.00042028419,0.0011662574,0.0026350766,0.004925471,0.021239174,0.00013429733,2.6318675e-05,0.026730426,0.0034731739,0.0019587153,6.130053e-05,0.00018864887,0.55709231
53169.295,0.88243793,0.20514479,3,15,0,-53162.648,0.18350521,0.0009445448,0.0042420577,8.8036693e-05,0.015781167,0.0005269481,0.0010160321,0.0018559506,0.0047160454,0.010963569,7.1613677e-05,4.4646777e-05,0.015296409,0.0030995836,0.0015587451,2.9760046e-05,8.3780233e-05,0.55839995
53167.591,0.97163617,0.20514479,4,15,0,-53163.101,0.18313963,0.0010197381,0.0041702876,0.00015910183,0.0102056,0.00039018379,0.0011047076,0.0017982877,0.004672171,0.0095891344,7.4090341e-05,5.8164954e-05,0.011944561,0.0033216664,0.0030411885,2.3538383e-05,5.7987398e-05,0.55836265
53167.679,0.91574407,0.20514479,4,15,0,-53161.049,0.1803957,0.0010731863,0.0040548447,0.00012173777,0.0064908709,0.00086887257,0.00092144311,0.00338755,0.0038523135,0.038719342,0.00015184592,6.3098206e-05,0.012966501,0.0037096903,0.00044187959,5.4797093e-05,2.0730358e-05,0.5566192
53168.961,0.96660308,0.20514479,4,15,0,-53161.942,0.18373915,0.0022506933,0.0040109551,0.00018362188,0.0056181141,0.00021176459,0.00078511704,0.0023686957,0.0056678509,0.012013823,0.00028325727,3.6888294e-05,0.0057667492,0.0025079295,0.00043294789,0.0004439823,0.0002078421,0.55681408
53168.55,0.92763719,0.20514479,4,15,0,-53161.942,0.18307947,0.0031543262,0.0043810069,0.00014806825,0.0045983919,0.0004715885,0.0012760058,0.0020077609,0.005551178,0.0057159408,0.00013301836,2.7686062e-05,0.008453871,0.0023848969,0.00064799766,0.00033567621,0.00023363185,0.55775416
53171.548,0.96390565,0.20514479,4,15,0,-53164.926,0.18256047,0.0011161323,0.004046041,0.00019601623,0.010070774,0.00089253186,0.00031462528,0.0031773944,0.0044112069,0.01983805,0.00020777922,0.00028981207,0.022954604,0.0022882941,0.0027190149,0.00046541263,3.5387573e-05,0.55707159
53168.756,0.9466587,0.20514479,4,15,0,-53163.645,0.18552907,0.0022579373,0.0047814654,0.00020491065,0.013420045,0.00013822614,0.0014769915,0.0029312518,0.0033980009,0.025929056,0.00049310269,2.5011339e-05,0.010976786,0.0028846533,0.00076984227,0.00023998357,0.00018015158,0.55697007
53165.444,0.76935174,0.20514479,4,31,0,-53153.961,0.18016792,0.0014206804,0.002908619,0.00023684395,0.0015003794,0.0011261423,0.00016201818,0.0028119187,0.005051999,0.021055207,0.00017809306,1.4787183e-06,0.020009139,0.0030531985,0.0020564572,0.00029227835,2.4841139e-05,0.5566834
53158.957,0.95804907,0.20514479,4,31,0,-53154.201,0.18213117,0.00092867926,0.0030639008,0.00024804871,0.0010063788,0.0004736826,9.1640838e-05,0.003050446,0.0044709267,0.024023027,4.7686536e-06,1.1122772e-05,0.0079964176,0.0022750161,0.0011229729,0.00011588376,1.1557186e-06,0.5575086
53159.766,0.87733813,0.20514479,4,15,0,-53146.715,0.18128532,0.0019429988,0.0036211486,0.00044269873,0.0010359883,0.00064784851,0.0001810906,0.0021792441,0.0039525096,0.0070756769,5.4098796e-05,5.6280436e-06,0.0012583775,0.0026443348,0.0029669028,0.00022819265,2.177472e-06,0.55698167
