lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.24521
# Diagonal elements of inverse mass matrix:
# 2.34733e-05, 0.0765782, 1.09685, 1.35687, 0.0380811, 0.138804, 0.144506, 0.895499, 0.105447, 1.50166, 1.21437, 1.14627, 1.30662, 0.214361, 1.8102, 1.7376, 2.01953, 1.42859e-05
-2352.9009,0.97452739,0.24520968,4,15,0,2364.0176,0.20619324,0.0036201592,0.0025949803,0.0015990623,0.011846219,0.001693024,0.0061938781,0.0049490949,0.0075522713,4.051619e-05,0.0014091288,0.005686292,0.00014476636,0.0033094353,0.0012008811,0.0008974358,0.00081651083,0.61800029
-2350.8464,0.9960473,0.24520968,4,15,0,2360.1807,0.20537182,0.0084977056,0.00029033349,0.00020492133,0.012156175,0.0017893004,0.0060096705,0.0082211976,0.011567432,0.00090973018,0.00031721854,0.0012447399,5.3280628e-05,0.0070386531,0.00040732226,0.0039212059,0.00038240985,0.62155875
-2347.9652,0.92433442,0.24520968,4,15,0,2362.8037,0.20166845,0.0063994169,0.0015681595,0.00035614663,0.013119856,0.0039043064,0.0030222486,0.0069039578,0.0059286864,1.9304629e-05,0.0015247943,0.004952824,0.00037439139,0.0042219076,0.00096164029,0.0024960506,0.0011655485,0.618097
-2349.1113,0.67048591,0.24520968,4,15,0,2357.214,0.20542783,0.0075113306,0.0013013339,0.0021401337,0.012191621,0.0023257189,0.0037644279,0.0028030356,0.0082658598,0.00051658206,0.00022472377,0.0011570426,0.00021304146,0.0079008411,0.00093335801,0.0021946021,0.00043470653,0.62088899
-2351.8062,0.69867565,0.24520968,3,7,0,2363.2246,0.20392739,0.0053393564,0.0014457074,0.0029764017,0.012245388,0.0028734286,0.003721711,0.0045680489,0.0087230342,0.00057893635,0.00015918581,0.0063285807,0.0001286321,0.009320066,0.0015626834,0.0009989707,0.00035661478,0.61867006
-2355.2223,0.76770322,0.24520968,4,15,0,2358.2783,0.2018609,0.0090282739,0.0014094053,2.814599e-05,0.01302352,0.0035937633,0.0025962887,0.0049554681,0.0069658324,6.454876e-05,0.0015301293,0.00046914774,0.0010344047,0.0022186513,0.00013893095,0.0076709877,0.0012025476,0.62135556
-2354.9978,1,0.24520968,4,15,0,2365.0938,0.20215463,0.009222229,0.0012404842,2.0111233e-05,0.013657747,0.0037062403,0.0028818774,0.004919544,0.0076956102,0.00011288737,0.0012848796,0.00026835835,0.0006990323,0.0024270361,7.7576805e-05,0.007027762,0.0011124952,0.62128641
-2355.4567,0.99683159,0.24520968,4,15,0,2365.0121,0.19580011,0.0050018753,0.0015654908,0.0010045376,0.0099844313,0.0037157889,0.0093255961,0.0090836313,0.0063808217,8.030961e-05,3.6212648e-05,0.00014906118,0.00038554224,0.010522878,0.0026811444,0.0010161315,0.00035298699,0.61820747
-2355.7372,0.95675899,0.24520968,4,15,0,2366.6788,0.21010894,0.0084798755,0.00079242295,0.00021896213,0.015619683,0.0025657061,0.0016382577,0.003201876,0.01075528,0.00019205448,0.0024895207,0.0028635572,3.7995975e-05,0.0017451187,5.4804263e-05,0.0033104044,0.00034982358,0.61996428
-2352.9167,0.9477011,0.24520968,4,15,0,2365.7679,0.20102983,0.0057886638,0.00057699302,0.001662701,0.010485798,0.0033470297,0.0057377411,0.0039826188,0.0071366383,0.0002613661,2.4031006e-05,0.0025893398,7.0358705e-05,0.0089835714,2.2524272e-05,0.00049064547,0.00053074346,0.62076571
-2354.8,0.82376372,0.24520968,4,15,0,2367.2698,0.1988298,0.0055280067,0.0008192683,0.00045047563,0.015371601,0.0045733298,0.0040930943,0.0067476606,0.0059401149,0.00081388907,0.00011534299,0.0034308462,0.0013495417,0.0081861623,1.5634218e-05,0.00043676053,0.00021443628,0.61927005
-2349.453,0.83719408,0.24520968,4,15,0,2361.2344,0.20785518,0.004922102,0.0018578324,0.00040282976,0.010469976,0.0021336243,0.0045757946,0.0099602129,0.010747034,5.1031793e-05,0.00018481414,0.0016365994,0.00016520152,0.0042251119,0.00011863871,0.0020753951,0.0010166334,0.62012162
-2352.0373,0.99240904,0.24520968,4,15,0,2356.6573,0.20902242,0.0073685983,0.00052390716,0.00026801112,0.014916807,0.0013431795,0.0081246551,0.0056141793,0.0060220633,0.00070714859,0.00028423637,0.003602635,0.00087616362,0.0016623294,0.00078147945,0.0049933088,0.00031678557,0.61964762
-2347.6091,0.99683392,0.24520968,4,15,0,2355.1419,0.20215036,0.0060333345,0.0016534411,0.00050118762,0.010025696,0.0034776562,0.0041943814,0.007303256,0.011830002,4.3600058e-05,0.0012968247,0.0040712336,0.00018397995,0.009191125,0.00067136088,0.0019915288,0.0008568905,0.61938347
